"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.186123519828627,0.162246814708432,0.164616787993714,0.158965712877346,0.1539599682988,0.172601665271755,0.176528491931314,0.171119371777862,0.186728106489325,0.184766819887158,0.157755641315791,0.161395245931104,0.164259475418175,0.16605814886315,0.153889383692969,0.171552016538523,0.179146519318069,0.162909726543728,0.180382171728554,0.170198866208263,0.184172374562436,0.171179459238785,0.176345255534695,0.185485553161826,0.172495578486245,0.169685649860461,0.166282927308035,0.180814327309238,0.173303944805835,0.180442921162051,0.190615075055351,0.189688595558721,0.187255867639842,0.181569932485759,0.164931127909372,0.180966818443398,0.20217245207805,0.198506808741453,0.184337180658298,0.176477009176036,0.192220790503435,0.196665736400854,0.19105918389002,0.192715680102826,0.199443694563967,0.197019639429124,0.192693412183806,0.1771814320384,0.192767448078019,0.194756561000073,0.185277591233951,0.185216858355685,0.201750748820795,0.199519043006475,0.203016585265563,0.168744202524727,0.187505918972687,0.191964203518173,0.198744096262822,0.192381923905046,0.187443389595771,0.178835378265673,0.189848451208988,0.190959865134084,0.180903445818396,0.201717645226003,0.167362015912265,0.17417210261631,0.18327686185476,0.170815710634041,0.176256794867121,0.173732259556312,0.181841833744424,0.177772346901461,0.179254592960385,0.183682752041297,0.171052543346587,0.166082745793854,0.176632847933583,0.16243329943048,0.182285175158998,0.173870433327648,0.184932408329915,0.165759855450282,0.197582203374522,0.172955878194987,0.173097116175068,0.168621839557502,0.20617409542998,0.180797255170738,0.174746392268276,0.171097111708982,0.171981738114079,0.175004529584891,0.174118187582369,0.179935587648459,0.161476991259828,0.170615989143907,0.168524486835197,0.177207321645181
0.16608487545604,0.177403994069528,0.147410706921719,0.165600486948344,0.170472582982111,0.176244381363959,0.158652437486131,0.171326836472019,0.167894836085076,0.170528020073408,0.1573490776854,0.16419379159419,0.155029481518832,0.167276581237887,0.14718993110456,0.166803745271714,0.177653237289334,0.172786079041071,0.165109991129394,0.157801865375956,0.170224978879035,0.186467274479045,0.173054894449784,0.187221726078354,0.179417724588894,0.163058889976972,0.168437087867024,0.172744373426827,0.169399629331569,0.17865066064957,0.184193068121916,0.189162325274324,0.191070388786412,0.183087968831474,0.180405661912156,0.172838697642275,0.19130321424314,0.192197990508776,0.176587285274547,0.188850877844794,0.176597553517764,0.173338681523755,0.209995935034567,0.189564519999741,0.18905873072771,0.185883545116377,0.214754446323558,0.189618842719819,0.211386486500812,0.188178390112496,0.198267460681204,0.181686119014675,0.17920486528865,0.186123634302679,0.199883113173154,0.193012795248045,0.184310630574228,0.205135081322374,0.222214454510999,0.205941294417623,0.195701497055736,0.187505606362008,0.18630826635411,0.188364468458734,0.193972998351558,0.181769621352587,0.185084400104773,0.185185865933498,0.178873566082894,0.187828469816868,0.178591981884313,0.16960273364743,0.179162167025973,0.195078032678664,0.172743974415092,0.157784394680642,0.180455901447717,0.187303815410731,0.179459050795013,0.183239623586899,0.157053354574443,0.17288350600137,0.17754671359732,0.170602802819638,0.17799215225485,0.162994485789293,0.171922906893457,0.165282268419832,0.191270472745342,0.175357072863496,0.170688130620782,0.186400677843506,0.172021331291602,0.173919448472167,0.17050169073333,0.172286886848475,0.157607943736647,0.172675075768792,0.18856097131476,0.168480366043198
0.165756093535762,0.160099129359803,0.165435041719099,0.15433923260513,0.165263283475615,0.176292788847406,0.17633443688302,0.164496724758432,0.17631118685435,0.142911197219703,0.156855930780121,0.148762319597262,0.166577989044081,0.164104792773765,0.16829721321068,0.160303855965512,0.17355133919032,0.175901379609934,0.166915635270418,0.149644177037771,0.167706069066337,0.166475598766523,0.15649131837524,0.186546123499947,0.174764089312485,0.158457256374966,0.182447935046045,0.180288094910773,0.164539961824158,0.179973257735432,0.173680731000395,0.191855488755683,0.179089223662855,0.17698503031136,0.183312946865324,0.178322369398868,0.186430895789131,0.179993279435834,0.182379985677401,0.185261476713431,0.166855582609397,0.197034096068885,0.200206348115368,0.200018295489597,0.187151611145361,0.201044433558321,0.18193377144999,0.19609753085074,0.206987511610833,0.205053137282699,0.184284679689712,0.192141786509668,0.179816864299077,0.183220645196512,0.207944637472724,0.218297796148138,0.19001775552834,0.197281970591622,0.193521183101122,0.186191404378852,0.20206765298972,0.20085977874128,0.220106158984457,0.174750124598363,0.181679764215936,0.204715770602184,0.1789154070689,0.180785148580343,0.172897236273134,0.180526025041147,0.181743074271899,0.183079531969677,0.179412581624644,0.187703882941806,0.183139299058168,0.182343205046927,0.193773731073792,0.169154620918426,0.185182167986141,0.182752029685079,0.170181288244757,0.176204661040091,0.182633166642034,0.162990515596823,0.171140806360865,0.179848757858689,0.159788006204841,0.181244153706805,0.170681492669005,0.165330645487051,0.18227067675043,0.15662633476616,0.171259818903074,0.164613034386168,0.183153032669974,0.167192022581968,0.172130050097415,0.177752051949391,0.171610134987746,0.175490890178529
0.152393250388607,0.165195734493981,0.164997101013629,0.176449878963903,0.162318036092791,0.167781658928458,0.149618058378392,0.155472960182346,0.175121336558612,0.163784397533977,0.151046716508947,0.134759661336994,0.164075581276326,0.151625444220155,0.160426768917097,0.167144270194377,0.167692976391772,0.16897697129999,0.165603363606362,0.183669706452976,0.163362253226311,0.157578679206757,0.147791729892055,0.176703014260811,0.164370374116233,0.16569397277859,0.184769841701239,0.175325166728493,0.171821688485095,0.190323513554875,0.159421982980882,0.173267292218141,0.192400898875807,0.169894497267405,0.181793539160945,0.180320707212521,0.171654267359798,0.179295689094891,0.178183746074462,0.174568431368895,0.196740806049064,0.179610160717631,0.175842901101965,0.191129998775657,0.202647572302088,0.193473079833145,0.172772216993211,0.201505781473026,0.193730502188403,0.198700693114778,0.208612648814148,0.179527984651432,0.196314024170682,0.201334248987688,0.199432631845236,0.196700530717005,0.192427226251144,0.207187152980077,0.195274681018593,0.204748767528032,0.206565576640908,0.195197833889654,0.186750850017765,0.19772898775078,0.198751608656304,0.186885687594283,0.19474624404777,0.180575418057061,0.181314106983346,0.202446267030642,0.179974738629488,0.185804240353535,0.176661055554177,0.16505184379538,0.187881635648658,0.188351472186195,0.181212711698368,0.177619253795496,0.163793646939669,0.174862857363697,0.182164627312033,0.170858756927287,0.177596348087835,0.165398134650589,0.183239781856574,0.183555462319197,0.184642544021311,0.163853469009416,0.176530213533106,0.183215464030327,0.168429470089488,0.174999005881055,0.163806983075046,0.163801434231021,0.17531087984616,0.171012403102562,0.171383558847498,0.169484982723362,0.155758627711302,0.165624593369635
0.151276199646381,0.167487971001607,0.15559552809121,0.179733310032,0.165685560767908,0.168291790419198,0.155111165849945,0.146292514462391,0.16263176615496,0.1455709925641,0.164710023420315,0.164749124598603,0.138391691379147,0.149499937343556,0.161261667306794,0.149638981384406,0.153145275159956,0.166328257732979,0.167547661687587,0.15834323457429,0.178882605695463,0.156679302688144,0.150335138991772,0.17023685781844,0.165118838741668,0.158251902660923,0.175364229696687,0.180770354194213,0.172735462910248,0.183285159090571,0.165764602231707,0.174578056018185,0.197022449727647,0.162196841871322,0.160790393108978,0.186318777204374,0.179104440710757,0.176594435289407,0.161375094055224,0.173111463391883,0.191269633696347,0.179764262132283,0.19731367979198,0.188537951652317,0.189242279543121,0.197020978993124,0.195277674822521,0.206224433009919,0.189404111859047,0.176713220854797,0.205663281792755,0.195266454278439,0.191035608123193,0.216371110619958,0.198555451027717,0.201862261353205,0.195739446945558,0.202125236771938,0.201629436931596,0.214848648182423,0.188330552864265,0.197837898252385,0.190614148951956,0.204323023481658,0.20284263210488,0.183959916102911,0.176824757819409,0.187019573826174,0.202677425783438,0.189804946058944,0.179041895633139,0.185687095892343,0.191162137294072,0.172331714479421,0.166523722872217,0.188146865493685,0.173351103367002,0.188434322142569,0.170781200023762,0.178141970870541,0.170885921857244,0.162402955990578,0.16660153334649,0.176747146829051,0.167709449689609,0.165860913056987,0.177716488718333,0.176760551523046,0.160556719009396,0.183613986114542,0.161463030512975,0.179223571644217,0.170162029966741,0.159537155932031,0.166615335031118,0.179639296745907,0.182791734336424,0.152722354732469,0.153741246755439,0.17251144828624
0.153061396821835,0.163857356037896,0.16137337574969,0.166773954805869,0.173911778553087,0.161173175838832,0.147371802354773,0.148803792301712,0.156057401302188,0.135117445874902,0.13855543899272,0.148179091914309,0.169103356582177,0.147059862776628,0.14644204937704,0.152137685625331,0.146126415297566,0.169678280958588,0.153285246356229,0.152171466680841,0.16904057332884,0.160064836559539,0.157286372233157,0.156421369691522,0.170998000067373,0.157528850017576,0.172403230241394,0.165340273840328,0.184469694604138,0.173672395480152,0.15966030624507,0.173611878778213,0.182842862538933,0.174422510325834,0.160411386311882,0.183756632675504,0.166049969663467,0.174462856456287,0.164448365414047,0.181338028203716,0.168779890888502,0.175155620592046,0.189096173458269,0.187202734842025,0.202040421695237,0.202490127458346,0.169864265788098,0.203455100737315,0.181969693488805,0.190840617366556,0.18986517171145,0.192591340097225,0.205369999571381,0.208992923972029,0.212709827873986,0.195815974114056,0.206391834479466,0.183462729349184,0.209549508215201,0.216194036815328,0.196126953954783,0.191689859820824,0.204348512017572,0.189397520915992,0.19250809557259,0.179559495291549,0.209582942482661,0.207850133948325,0.181719589949492,0.185253622186986,0.193149507001533,0.162509899713565,0.174068024368368,0.195439792583853,0.172217471502776,0.190082435843032,0.16815772179765,0.153406527972596,0.177360526690832,0.190134781466842,0.161113975609553,0.164308248794973,0.169328996472571,0.172801107292709,0.187803128071412,0.17070409633235,0.168754394666688,0.160491186528869,0.172098624693361,0.168934946623386,0.173555334980874,0.18021393905322,0.152935722028492,0.163393642851377,0.176857105643747,0.166959735522204,0.186931699939789,0.16611349639404,0.180078974897264,0.160526243027982
0.156396315944578,0.15368108389551,0.170956256749274,0.148664919127301,0.167509191778805,0.150081001596674,0.157503402839995,0.145882969118457,0.132235387299525,0.156720310112664,0.148548748535149,0.134619853556554,0.150764525960607,0.159425552555948,0.15969007167321,0.14453729219086,0.1618436409861,0.153217841571703,0.130091361843263,0.157995669174099,0.164082530685352,0.168222215254245,0.158206907392916,0.162799628910486,0.157332442337193,0.149697844996135,0.182463624047716,0.164426244505744,0.172889018774424,0.171712673684072,0.17139150436261,0.165660991330084,0.172998234808211,0.180008374619121,0.169608494687166,0.157078479345543,0.179090010817158,0.169428396319528,0.180252078726021,0.170950552658122,0.166592831203379,0.184865797931025,0.177574017948944,0.18843906416141,0.210761030339478,0.192691032381585,0.187884676064111,0.175343944545983,0.194998498070231,0.19522341587602,0.195475945641786,0.209363606394263,0.184142743950408,0.226353221997782,0.190982611024904,0.200078990241131,0.205742491580854,0.20974924234335,0.203837732668647,0.194639050297838,0.204929225648599,0.203679086976908,0.191340856389604,0.178215356779984,0.187972562661157,0.198113079936342,0.179430173493378,0.197761938674743,0.196992578512349,0.187670995777168,0.186951531415723,0.185849771533482,0.183545130807721,0.181723092581951,0.167666706533828,0.164287939067674,0.166173688027577,0.183807268128262,0.177413799461002,0.180538401756502,0.183601064199551,0.153237242099276,0.178224179831444,0.1981854981508,0.164270227931231,0.179920699634817,0.172134180137253,0.141998024072784,0.185246671277279,0.154709327948077,0.178252308521816,0.172356421060279,0.169160682618751,0.173380797937292,0.153876841641421,0.156349749455401,0.190127333565846,0.189265485406815,0.185570552900395,0.165620397263695
0.156577003188485,0.164618347432765,0.14203291444877,0.156793065145405,0.154249820963352,0.143901772480696,0.158418705494594,0.158516534541478,0.128125837280106,0.149819129272636,0.135061457501137,0.143756240617324,0.152315345174752,0.15983370019646,0.145306101889723,0.156360937160257,0.152378401069374,0.14152550288428,0.142311547400482,0.155012407979357,0.1546335987799,0.157657264508284,0.16609249277305,0.157162938067316,0.160771112064,0.148646226175475,0.187560759973649,0.148716759728358,0.163713915510643,0.176937451962594,0.168735670638095,0.170991769465826,0.170894424993021,0.169333543612575,0.170031482006459,0.158908132351017,0.178308235515548,0.172291801030539,0.16356169845105,0.185463793272361,0.184625316838533,0.164305266739378,0.186521468219061,0.184726399379421,0.199052679490828,0.185570840142277,0.166966774036728,0.177066469478431,0.211339002201176,0.198547935800484,0.191651722344004,0.218768290636141,0.198806807961346,0.210805273588809,0.212014285199528,0.192277238257497,0.185444871295525,0.193968187801353,0.200858275035159,0.225119728095499,0.202115792956949,0.182023423218564,0.198720046958075,0.212044466717849,0.176681047178778,0.186098890635562,0.188145334959993,0.185383330518199,0.185293458459425,0.195098532129453,0.180578268130665,0.19354805715991,0.178964272961238,0.17272269603396,0.177588306306146,0.182513250481729,0.193423069322812,0.176676890919545,0.176117186407095,0.179993872390009,0.175941075774629,0.187687383953915,0.182330999989918,0.164850647025964,0.168112062488169,0.16780639008966,0.177538997007475,0.17392106955299,0.189068082535042,0.165857419967072,0.172520010508575,0.175502457139273,0.170003682621895,0.173699698326364,0.189595997624261,0.155632298448718,0.173408012677598,0.180344291305366,0.162551623883897,0.180323224844202
0.156863709111135,0.152755232132787,0.14332397142575,0.151544640784214,0.153067641912711,0.139472568875448,0.148630192400002,0.150647903235368,0.150826870709113,0.131096463816998,0.140494408410034,0.145930782000436,0.142029042887504,0.149368390322378,0.149622269422201,0.153646362494899,0.144413226936633,0.148922989242922,0.144977406943691,0.1481375969229,0.148036550470211,0.15256000106131,0.160504102454121,0.15833116165797,0.164099399308748,0.146733323538147,0.178267328933951,0.137716559826433,0.17728954289567,0.164475654391079,0.161013050919913,0.172990814399154,0.1740442270387,0.177347937624429,0.167772039227131,0.161025094975375,0.168167259152984,0.16375433949288,0.175329056820382,0.17111171424309,0.183136466061982,0.160022259161731,0.192479309308175,0.175298778098906,0.194578181919167,0.183035698960542,0.173002519993597,0.191734218046884,0.209702870829443,0.190671996365433,0.189704074064972,0.209123814735905,0.211241020929821,0.200294203610598,0.214085250555767,0.182345246241557,0.202165884047774,0.204494152288835,0.21241093349147,0.209966825650529,0.20245194530161,0.197787293733463,0.18721607114462,0.194797979573474,0.188826313495312,0.187773534499264,0.194405663417626,0.178108915127619,0.183947161962833,0.190319785765218,0.187380029248135,0.186456934816351,0.18360511604451,0.178733960975771,0.185009854864621,0.187606754646553,0.184410636267966,0.178761761926234,0.174294273452822,0.182406922217659,0.177790913271724,0.182065295415784,0.196990523588432,0.163172124303559,0.191938052790493,0.173929788372485,0.161448110078132,0.174491550083755,0.179490783585538,0.187744716895114,0.191040040654291,0.163509493863443,0.171414167467384,0.186704276483456,0.202295480162517,0.168540802573351,0.172067888833987,0.160437866665055,0.185684515245796,0.176673108290156
0.141425864409835,0.155943874565851,0.16143668754634,0.129657427114246,0.157996178675332,0.146742874326747,0.147400072555588,0.15144711160933,0.14249271845967,0.12413260733762,0.143580720213164,0.144892014006253,0.142699502105005,0.149059158386001,0.14224271062487,0.134489015842872,0.141886331593247,0.138985794456237,0.15570892114457,0.151087577956017,0.131305479993609,0.158272241875676,0.166729273695462,0.150050786487096,0.161206537201652,0.148980947527771,0.160690185719601,0.146739968171749,0.185729679288332,0.138537860879501,0.162472072492905,0.174584846247869,0.169889228718255,0.176714947799058,0.169000112449916,0.163824461555042,0.156602480604259,0.171838193041094,0.160688459107832,0.170517315036404,0.184529370044343,0.179996682964249,0.181611376339717,0.174451149483114,0.189046376039209,0.175956999993349,0.179283740853352,0.194304463400581,0.205238836725995,0.17423780102593,0.205898867453834,0.200461509151208,0.21053949838753,0.210167835189319,0.205987441030677,0.203213715435304,0.188255235738029,0.203945046568363,0.209716305528166,0.215778298428352,0.193860577411536,0.198075625390362,0.191111493009443,0.184684865141925,0.208739656214066,0.185405428466838,0.177007177736656,0.185560977249515,0.196560984557459,0.175728873988715,0.189538293549412,0.181879478192039,0.193170489770229,0.168775740407251,0.191933287552942,0.184869001996641,0.175795346803566,0.18903527980671,0.192685263457328,0.194501280873673,0.170632130241321,0.195237434378656,0.181241482497212,0.183064667811809,0.197097687680006,0.181156773709985,0.173305279435507,0.190792976211678,0.181645955152223,0.174478117652209,0.170569124976088,0.19815353605968,0.165276746458679,0.184539817107902,0.180629159789787,0.174442010988268,0.173779719538366,0.187084029654703,0.178152370603033,0.189233231260879
0.137331150223088,0.166256561019201,0.144233591216174,0.142428075378396,0.147947776019058,0.149602377229043,0.142567017535722,0.152221291207786,0.134038625005332,0.133114522741497,0.138866176060393,0.135702407732131,0.144535436331398,0.142694011872171,0.136304564463085,0.156758037522458,0.135865430736835,0.141259780622078,0.152834983514745,0.158156654531349,0.136974052334143,0.148301851097723,0.165248824968968,0.148180373670551,0.156617058560581,0.151439931927193,0.154105255208378,0.162655789137453,0.170835537042373,0.149852057372072,0.149550165130878,0.179079982881738,0.16508419044924,0.16756628504057,0.153643126811727,0.177109630463882,0.158546042574863,0.158613700776771,0.16770002617325,0.175545564970626,0.17412931336621,0.172882251668668,0.182143467352118,0.171629729458717,0.177988424445979,0.183441618021527,0.192154297711069,0.196777704459367,0.203829533469623,0.189949231648441,0.193021848291524,0.219395000678281,0.197562355238801,0.199123751878771,0.207964036647097,0.214162376063152,0.188037678947423,0.195213696883876,0.216601947743159,0.216516294244069,0.196466491303382,0.200265594060674,0.198005512936397,0.195623166885777,0.200543144624786,0.194570082133103,0.184478392995916,0.184801765644184,0.187904075407903,0.175032154190504,0.191255411416214,0.189058872490255,0.181237774269177,0.193197456535974,0.178374072788921,0.182032951375847,0.188746574879413,0.183248754500623,0.192416651155438,0.179111194621769,0.178429379468333,0.194287746184668,0.197668477114304,0.192676416187381,0.193775667182627,0.174677499353002,0.180934624177148,0.183558456400039,0.184816252028433,0.191937876716684,0.18311381847495,0.177887187903501,0.192599812460066,0.189783111460817,0.188295775831203,0.183692335661417,0.187333773552241,0.186667710823404,0.175270245095106,0.175476737349116
0.135616758191471,0.170191622903522,0.156801427308091,0.127223342659875,0.148228768152572,0.148383083765072,0.143191613815371,0.138281017571322,0.143655466597364,0.1253188519813,0.14793986928349,0.118413941033593,0.152279001185273,0.134745646262071,0.148155106147592,0.147000116746982,0.135239944097547,0.128992968771631,0.148552697100405,0.155768946831125,0.13996948879344,0.143227276854137,0.159211795115891,0.153407498919404,0.152844355937095,0.145234757199068,0.162180150373868,0.161711854264082,0.165893748156355,0.134988610892269,0.136577465675397,0.178081346239659,0.179548892171029,0.15419021882232,0.166418471979092,0.181567689427848,0.15181540088509,0.156832482844419,0.151288700012497,0.179954937776074,0.174931895816557,0.164416734652107,0.179733185278476,0.181104506237075,0.181843348202408,0.185901233207893,0.198313385834233,0.200991983722375,0.19946075376373,0.188205789012247,0.194038209413407,0.195693298565216,0.19964836667211,0.21697237931841,0.209445528172093,0.195587841441691,0.208210051839396,0.209068994216689,0.203133839740793,0.208769565856972,0.190812774966946,0.184324014916026,0.202922232704273,0.202112031259914,0.200932424998711,0.198678074004981,0.184926400616537,0.184687182953458,0.188402664320163,0.17756745283991,0.18249145219535,0.201362040252867,0.199730733077025,0.193261090343718,0.189086971842189,0.185616874435305,0.183863342099112,0.168116251843101,0.185483053936478,0.205462496026454,0.186615797830694,0.190306992666356,0.186912419922616,0.180129651656153,0.18957508780683,0.189030439792095,0.188311270458718,0.198383779967316,0.189774737535669,0.182442936931082,0.193908436678321,0.204187118083477,0.188175561480085,0.180769597248744,0.190226297542226,0.183929268656536,0.182461022527678,0.187522043448051,0.184699476039965,0.175846534123499
0.133415814178544,0.155307596951127,0.16122842235909,0.140734230939041,0.140095309872089,0.141787284997296,0.143059981536092,0.141090526320894,0.143657205191434,0.127738382753739,0.135285728561993,0.123622909343072,0.143190507408754,0.141543700533202,0.144695076301641,0.144551340823364,0.135012291964641,0.140604072284289,0.142248174143133,0.149342386920165,0.14317971098296,0.144337316994636,0.162343462746154,0.149285911090613,0.139569394068427,0.163008678107693,0.154742453720534,0.14112829048274,0.166303967809209,0.14548859962606,0.137745433892234,0.172259887584791,0.180088442126104,0.143550979986084,0.174835670486503,0.166817193014323,0.171906348217891,0.15741082398465,0.144873413673606,0.170865582345549,0.164974754548675,0.168048859020635,0.192142545654239,0.162303585333978,0.187171528793793,0.207585759901252,0.19437012904407,0.193926002738455,0.187020755030939,0.181947236720034,0.201184268854072,0.209004901062623,0.201848782006687,0.205261066848081,0.196711555425092,0.211930611207995,0.209308671384077,0.215398583627797,0.198097443143345,0.209431919395028,0.194300438742948,0.196082244651623,0.208831102787843,0.190100438688054,0.204964096749598,0.189558874497048,0.201737062851132,0.192479888672869,0.178794470425575,0.182214121128794,0.195878087927873,0.186304625716237,0.197693641978984,0.195641547643844,0.193930132161669,0.201237468452569,0.192898441285204,0.186945531929344,0.17857300651949,0.186194527015283,0.190720400012159,0.201634755381285,0.20327530039489,0.17818291082456,0.186660452677138,0.185415927088987,0.184102299413418,0.187516355049628,0.196922464453998,0.188190677141137,0.184444523756005,0.196338985977544,0.176572165283869,0.207288143922844,0.192665506248702,0.183347695775833,0.186711977077912,0.185763131994647,0.192183566637118,0.190944439827879
0.133952742421937,0.162143780127237,0.153194570313429,0.143894831884181,0.132695545316656,0.145545335745694,0.144074147680132,0.140843137273297,0.130652340718361,0.133396656776137,0.121332542319423,0.12027413182876,0.152162069621381,0.137891788979755,0.140221185169087,0.137118339744633,0.135289643413879,0.139950538064511,0.141355092254395,0.151611042072195,0.138904954544414,0.133292679723149,0.168806791872057,0.147608699906102,0.148176195885513,0.140334637727009,0.15854685964118,0.157468454762048,0.145663819973708,0.158343393223527,0.119994418483521,0.174734249870738,0.169966809322039,0.154123695524124,0.167609524904662,0.177024532790291,0.160542856565599,0.162503407687906,0.157662814005458,0.15271057266667,0.168149385881992,0.165484342818225,0.165366826229825,0.188297242978665,0.188145683293876,0.192421067276928,0.202290812271466,0.204167808587773,0.190779206228549,0.189136929771721,0.190960895313012,0.205133757733619,0.207596875822416,0.208265742892945,0.199946802756982,0.214098512071141,0.206179100721307,0.209739265273663,0.211467632994,0.210013235624548,0.189222528540459,0.196429094127093,0.200578015708639,0.201682124362622,0.207066664670813,0.190991548483937,0.193805594333079,0.198369158455846,0.186061237516422,0.179229444192777,0.194405422686701,0.194775497006807,0.187748618168098,0.196776747095324,0.199127682705955,0.198058263829968,0.191038842337757,0.205886571223271,0.201518922970984,0.193737040157708,0.187136100702054,0.18602838586371,0.200225858290213,0.191718512030767,0.179279470603851,0.190413024823955,0.177256569040176,0.180838688170553,0.185257230617044,0.178884051452533,0.193825010866856,0.200804228436522,0.190964985548347,0.194133850863194,0.200202971860125,0.202563912680884,0.199984531345817,0.191076256543002,0.19066342396022,0.180347553076956
0.132905721963096,0.162868226390411,0.151950166622822,0.144713234227651,0.136262482192307,0.134990614211407,0.142903193467585,0.133264636812161,0.142397323546455,0.126743397219729,0.129971020861982,0.130260660954958,0.14680950857165,0.126673255043263,0.14110643784114,0.142028691640011,0.125517750391934,0.145400194687775,0.141534965362655,0.142780573095123,0.129390199954118,0.147967554305092,0.155137310730347,0.158980141918562,0.136031892595496,0.15154333221797,0.151567546259179,0.158404422072117,0.141952304607146,0.153182439198886,0.140648225379217,0.183568836601239,0.158672144678575,0.156441690843632,0.16642752708022,0.181261982623283,0.156278939019335,0.149442735568873,0.155431274215431,0.153241057010178,0.173350615512866,0.163061881653981,0.167657012540934,0.181267383852134,0.172027002317669,0.193591625950166,0.211893375743658,0.195278142691101,0.190411226574599,0.198331860964487,0.201971765194995,0.213501555329907,0.20365312689757,0.204983893517487,0.203875274755548,0.194665990315718,0.217599205396958,0.211186142738523,0.212326507625333,0.203281656069985,0.187973127661097,0.198968389532273,0.194551903621331,0.206779603006011,0.204229655973094,0.204120702053199,0.182328743288245,0.188434750755939,0.180892949232783,0.220051929315147,0.187139724272319,0.203530002040341,0.198590553081358,0.197643298973077,0.207551391239268,0.18891912539028,0.184873653674542,0.198518364081214,0.190548555468624,0.198044500772851,0.203625899354739,0.188169605627192,0.189096009224207,0.180974424017431,0.173413094965162,0.203489024633819,0.197316171516007,0.185267498495094,0.193452821686515,0.190200350472668,0.183205660956015,0.199754728025843,0.190617471303624,0.192791263333042,0.185926996497925,0.186610408571738,0.199909131217504,0.200724404010521,0.202306238806171,0.185458061711789
0.135510182827996,0.154549975664536,0.147610382558129,0.145561383711454,0.137020877817555,0.133654077904443,0.147687921082984,0.134531956223115,0.135338655984613,0.123283698991385,0.13343508581717,0.127434132508941,0.13913660545321,0.136353811191717,0.141593620012291,0.138012468951989,0.129056759259501,0.136675307929347,0.141231071627688,0.13083065585752,0.143909252341636,0.126872109305893,0.157980523852043,0.156898751216841,0.149961818617659,0.140668138728644,0.148092679547232,0.161044855811131,0.14020183598623,0.157115557479483,0.137769141745737,0.171711277307082,0.155283871059758,0.164811233711809,0.159308819969962,0.177592824935793,0.144666352973082,0.146454129968599,0.158619346776797,0.166570243653557,0.167123626332341,0.17129932352,0.16172434824655,0.161666411552309,0.195742422688748,0.202222455951515,0.184643784247956,0.210538775666507,0.197900997404345,0.188798550893506,0.209944991193419,0.203404275030632,0.207754998972576,0.212943361665919,0.200259248231563,0.215271177635773,0.210680536680912,0.215196181318128,0.204655482308603,0.193244885790594,0.198949200878241,0.191695408153464,0.196872428986573,0.206867724882119,0.212490381047403,0.189441950339452,0.203384492149582,0.197214628708863,0.201461167694269,0.188013503678995,0.187215956060839,0.190915807529109,0.184554019210829,0.205267533288374,0.206378289382972,0.177853413356726,0.191037632815038,0.212005819223951,0.195008407209422,0.178480837217148,0.201681955286229,0.1988231247097,0.192501503257077,0.183736392863204,0.180791601067091,0.186679469311233,0.19376113967484,0.201580088106195,0.190840120592452,0.201312175803372,0.195960762550698,0.191720685232334,0.20416076093335,0.182971667900306,0.182958408879391,0.196608878369933,0.205619226824763,0.174913095420586,0.197488845390557,0.174309536029427
0.131731203951155,0.154745402040772,0.157187947679991,0.13589380822839,0.136569159853117,0.126944803656411,0.144414763127235,0.136107272583359,0.126502972772652,0.129967703219787,0.126923224920963,0.124339433702434,0.149097502590292,0.123397760397373,0.142665347621914,0.131544898945473,0.136307922042665,0.129702873943473,0.136834239947805,0.124901777535198,0.127243976754884,0.139300794331318,0.162223654035647,0.154383739147393,0.126971167303591,0.156554692957039,0.145277787896026,0.146137108623491,0.150870062813251,0.149429271126559,0.154510943260786,0.158892736640703,0.168248199138003,0.153147406491906,0.156343401682869,0.178605955479875,0.151048007710049,0.13843660421701,0.17206951593434,0.147577580058407,0.178385799877886,0.168133647368654,0.160949781331672,0.163530869449152,0.195477572882174,0.184010932635893,0.19376457593134,0.204207691541072,0.194846370598021,0.201525880383463,0.201765191274281,0.199133529652791,0.212547787814408,0.19595781907064,0.209108516657814,0.219779864918892,0.21151563891191,0.217524596470637,0.207448450375052,0.193997507096954,0.19837584844722,0.184628410418345,0.211095895365073,0.197198403845976,0.21011886852845,0.200958985599732,0.209017978065643,0.205401404324437,0.1792631713774,0.19034508178086,0.197690964505895,0.198167365108582,0.199367766801648,0.181574695889768,0.196511267051011,0.20140641361282,0.17907442246679,0.194893833269449,0.181830548887077,0.195183185155666,0.194600664154012,0.2169659256186,0.188986170351359,0.185310389694766,0.184181009455016,0.194323515773159,0.190565151564617,0.184596276148647,0.184466111673481,0.189627239700455,0.196875119990952,0.184745396510568,0.18584897888303,0.186348602383723,0.19230861305643,0.202248940138241,0.187729299647405,0.182943524459134,0.196140272411876,0.190273284873849
